datum;nee
2004-12-13;1.33242500
2004-12-14;1.33372300
2004-12-15;1.34005700
2004-12-16;1.34596900
2004-12-17;1.34430300
2004-12-20;1.34931600
2004-12-21;1.35157500
2004-12-22;1.35126800
2004-12-23;1.35073000
2004-12-27;1.35231900
2004-12-28;1.35256500
2004-12-29;1.35278900
2004-12-30;1.35332800
2004-12-31;1.35426500
2005-01-03;1.35233700
2005-01-04;1.35671600
2005-01-05;1.35871100
2005-01-06;1.35483700
2005-01-07;1.35311000
2005-01-10;1.35121800
2005-01-11;1.35032600
2005-01-12;1.34846100
2005-01-13;1.34861800
2005-01-14;1.34581900
2005-01-17;1.34620500
2005-01-18;1.34692000
2005-01-19;1.34807300
2005-01-20;1.34772500
2005-01-21;1.34827700
2005-01-24;1.35165800
2005-01-25;1.35223800
2005-01-26;1.35238500
2005-01-27;1.35223400
2005-01-28;1.35309000
2005-01-31;1.35380900
2005-02-01;1.35758400
2005-02-02;1.35894000
2005-02-03;1.36287400
2005-02-04;1.36472500
2005-02-07;1.36574800
2005-02-08;1.36658200
2005-02-09;1.37122700
2005-02-10;1.37201600
2005-02-11;1.37375600
2005-02-14;1.37400000
2005-02-15;1.37535900
2005-02-16;1.37752900
2005-02-17;1.38713100
2005-02-18;1.38843900
2005-02-21;1.39013800
2005-02-22;1.39233700
2005-02-23;1.39543300
2005-02-24;1.39417300
2005-02-25;1.39180800
2005-02-28;1.39822600
2005-03-01;1.40010500
2005-03-02;1.39708200
2005-03-03;1.39577500
2005-03-04;1.39469100
2005-03-07;1.39661900
2005-03-08;1.40215400
2005-03-09;1.40314600
2005-03-10;1.40081300
2005-03-11;1.40150900
2005-03-16;1.39649400
2005-03-17;1.39041400
2005-03-18;1.39325000
2005-03-21;1.39564800
2005-03-22;1.39334900
2005-03-23;1.39156400
2005-03-24;1.38895300
2005-03-25;1.39186800
2005-03-29;1.39395000
2005-03-30;1.39619100
2005-03-31;1.40105900
2005-04-01;1.40188900
2005-04-04;1.40248100
2005-04-05;1.40265100
2005-04-06;1.40208400
2005-04-07;1.40137200
2005-04-08;1.40185000
2005-04-11;1.40211800
2005-04-12;1.40199400
2005-04-13;1.40164900
2005-04-14;1.40156800
2005-04-15;1.40213100
2005-04-18;1.40145900
2005-04-19;1.39860200
2005-04-20;1.39737400
2005-04-21;1.39892300
2005-04-22;1.39695700
2005-04-25;1.39774100
2005-04-26;1.40047300
2005-04-27;1.40084400
2005-04-28;1.39985300
2005-04-29;1.39821800
2005-05-02;1.39968400
2005-05-03;1.39999800
2005-05-04;1.40174100
2005-05-05;1.40348600
2005-05-06;1.40442000
2005-05-09;1.40435100
2005-05-10;1.40351200
2005-05-11;1.40371500
2005-05-12;1.40342800
2005-05-13;1.40614600
2005-05-17;1.40633400
2005-05-18;1.40567900
2005-05-19;1.40618500
2005-05-20;1.40672700
2005-05-23;1.40852000
2005-05-24;1.41068900
2005-05-25;1.41020800
2005-05-26;1.40867500
2005-05-27;1.40994200
2005-05-30;1.40894000
2005-05-31;1.40858700
2005-06-01;1.41031500
2005-06-02;1.41679500
2005-06-03;1.41878800
2005-06-06;1.42144600
2005-06-07;1.42327400
2005-06-08;1.42402900
2005-06-09;1.42372300
2005-06-10;1.42480800
2005-06-13;1.42581300
2005-06-14;1.42743100
2005-06-15;1.43012300
2005-06-16;1.42968400
2005-06-17;1.43131100
2005-06-20;1.43430900
2005-06-21;1.43475300
2005-06-22;1.43572500
2005-06-23;1.44235400
2005-06-24;1.44340100
2005-06-27;1.44242200
2005-06-28;1.44317300
2005-06-29;1.44295000
2005-06-30;1.44867300
2005-07-01;1.45037800
2005-07-04;1.45235600
